년도,사망자수(명),자연증가수(명),자연 증가율 (1000명당)
1925,359042,199855,15.4
1926,337948,173719,13.3
1927,353818,180706,13.9
1928,357701,208441,15.9
1929,414366,152603,11.6
1930,322611,264533,19.1
1931,346800,242628,17.4
1932,384287,216258,15.3
1933,336232,270789,19.1
1934,356515,261620,18.1
1935,377454,268704,17.8
1936,381806,257549,17
1937,342575,294264,19.3
1938,347025,222274,14.5
1939,353391,232091,15
1940,358496,169468,10.9
1941,366239,187451,11.9
1942,376003,157765,9.8
1943,384881,128965,7.9
1944,380121,153094,9.2
1945,367308,177478,10.6
1946,410629,180134,9.3
1947,361019,325315,16.8
1948,374512,318436,15.9
1949,341188,355320,17.6
1950,597474,36502,1.9
1951,579142,96524,5
1952,457865,264153,13.5
1953,363619,413567,20.7
1954,348850,490433,23.9
1955,295302,612832,28.9
1956,294344,651646,29.8
1957,293344,670608,29.6
1958,291864,701764,29.9
1959,289525,726648,29.9
1960,285350,795185,31.8
1961,280846,765240,29.7
1962,270433,760266,28.9
1963,278070,755150,27.7
1964,279842,721991,25.8
1965,272694,723358,25.2
1966,294356,735889,25
1967,242280,763013,25.4
1968,280308,763013,24.7
1969,270023,774920,24.5
1970,258589,748056,23.2
1971,237528,787245,23.9
1972,210071,742709,22.2
1973,267460,698061,20.5
1974,248807,674016,19.4
1975,270657,603373,17.1
1976,266857,529474,14.8
1977,249254,576085,15.8
1978,252298,498430,13.5
1979,239986,622683,16.6
1980,277284,585551,15.4
1981,237481,629928,16.3
1982,245767,602545,15.3
1983,254563,514592,12.9
1984,236445,438348,10.8
1985,240418,415071,10.2
1986,239256,396763,9.6
1987,243504,380327,9.1
1988,235779,397313,9.5
1989,236818,402613,9.5
1990,241616,408122,9.5
1991,242270,467005,10.8
1992,236162,494516,11.3
1993,234257,481569,10.8
1994,242439,478746,10.6
1995,242838,472182,10.3
1996,241149,450077,9.8
1997,241943,433451,9.2
1998,243193,398401,8.4
1999,245364,375304,7.8
2000,246163,393326,8.2
2001,241521,318413,6.5
2002,245317,251594,5.1
2003,244506,250590,5.1
2004,244217,232741,4.7
2005,243883,194824,3.9
2006,242266,209593,4.2
2007,244874,251948,5.1
2008,246113,219779,4.4
2009,246942,197907,4
2010,255405,214766,4.3
2011,257396,213869,4.3
2012,267300,217000,4.3
2013,266257,170198,3.4
2014,267692,167743,3.3
2015,275895,162925,3.2
2016,280827,125416,2.4
2017,285534,72237,1.5
2018,298820,28002,0.6
2019,295132,7922,0.2
2020,304948,-32611,-0.6
2021,317680,-57118,-1.1
2022,372828,-123797,-2.4